product_id,predicted_y
20395,43.59902809152517
20513,32.15150572030875
20576,85.69980611652558
20604,24.80512614233506
21157,0.24469743630573246
20126,162.68333249716892
20135,84.15496432300945
20150,78.37930907594495
20262,25.752772518976442
20351,5.873088558578164
20368,6.08433508309057
20378,7.618303076834282
20481,8.996964266437965
20488,8.539907349584217
20541,13.646905059794541
20571,781.7296204955945
20811,1.6291956108223233
20130,115.14763248027172
20143,50.12348783896477
20159,71.5547554177114
20170,103.85928958842128
20266,49.13849035415504
20364,60.14155694075711
20389,89.80142183054296
21034,0.5577934935318577
21040,0.8257765764894772
21126,0.3501664404886874
21164,0.19749746440248916
21176,0.4132703767703833
20089,185.41059091251353
20459,13.28067993216131
20522,11.045611393461835
20638,8.651474420049574
20503,0.2623012625355693
20679,13.526774883025174
20783,4.299297576336937
20853,3.6680132045167735
21084,0.00751228388495272
20495,11.854944961287302
20523,7.5817153853352615
20527,11.105313624900548
20540,4.086707880456239
20553,9.846945548337155
20559,11.721170976549104
20569,25.72643719380544
20611,7.984749824087201
20682,6.107134412805093
20902,1.2301835051953476
20908,2.7987783854263486
20967,0.7309261172590374
20997,0.9280731272375911
21142,0.041541528945010835
21191,0.07839073245648578
21209,0.12711610145340574
21226,0.044082188642456735
21233,0.042464625550660794
21245,0.0292841828881847
20085,396.69716284497997
20408,17.0221567063884
20477,5.987967684088626
20700,3.869340298692902
20709,6.287729403967572
20917,0.9112738737108873
20990,0.4809474967148488
21001,0.48744474479749544
21022,0.6637104665707327
21037,0.31559612287969985
21056,0.6819730407707046
21201,0.13546430573397175
21244,0.014481586901763134
21246,0.01971822601416604
21248,0.007301282158108529
21256,0.011157482722874826
21259,0.012100134952766446
21262,0.011929762788083192
21263,0.012404894528675017
20460,14.250952788186748
20547,14.02867147507041
20558,3.1642482474226807
20580,11.925172568983957
20627,12.898355024346786
20689,1.8610907216494847
20817,1.1937428710462286
20835,0.7894112559618442
21093,0.24511730016259073
21105,0.36891692743618554
20032,590.33366
21153,0.5895636363636364
21159,0.5135118181818181
21168,0.4885981818181819
20286,49.778057
20442,31.269902999999992
20491,15.661783000000003
20548,20.247307
20620,15.088071
20623,13.210916000000001
20659,11.694495
20757,5.683822999999999
21033,1.642999
21073,1.3292559999999998
21252,0.17801099999999997
21265,0.089541
21266,0.094659
21267,0.09283499999999997
21276,0.045446999999999994
20355,35.54702777777777
20414,31.198115555555553
20458,24.691972222222223
20476,24.85514
20510,20.465524444444448
20521,21.17845111111111
20525,18.363435555555554
20526,19.869380000000003
20531,17.813344444444443
20537,17.25259222222222
20575,15.816059999999997
20577,15.517516666666666
20593,17.160478888888886
20603,14.076342222222223
20633,13.04763
20681,12.226912222222222
20719,8.320296666666666
20746,7.3164033333333345
20785,7.750359999999999
20795,6.306387777777777
20822,6.033203333333334
20859,2.8903033333333332
20907,4.654346666666667
20920,3.662496666666667
20966,1.407242222222222
20987,2.6687266666666667
21086,1.4960777777777778
21092,1.040306666666667
21179,0.5288866666666666
21196,0.45108777777777775
20754,8.739625
20924,3.100855
20928,4.5876850000000005
20932,2.598045
20946,3.17114625
21042,1.78178
21044,1.8586749999999999
21064,2.15753375
21074,1.42537125
21099,1.5154325
21135,0.68718875
21163,0.68782125
21171,0.5545037500000001
20174,114.81175857142857
20592,16.768127142857143
20649,21.763180000000002
20674,13.739311428571428
20691,19.807270000000006
20732,10.110184285714286
20772,9.344477142857142
20774,7.696732857142856
20827,6.934788571428571
20927,3.734815714285714
21007,2.1303714285714284
21111,1.2599700000000003
21114,1.2802257142857143
21119,1.1571742857142857
21140,0.8307242857142857
21227,0.3401
20236,97.61604166666666
20261,71.72756
20440,30.268953333333332
20615,13.478549999999998
20621,12.558663333333334
20662,10.89349
20673,11.385031666666668
20711,11.252979999999999
20720,9.745626666666666
20845,6.433445000000002
20886,3.5225166666666663
20904,5.292086666666666
20910,4.859635
20912,4.67572
20933,3.5741266666666665
20953,3.9979883333333337
21006,2.3958500000000003
21035,1.89825
21039,1.9819533333333335
21079,1.8997366666666666
21109,1.2232383333333332
21112,1.0800566666666664
20213,78.120208
20257,58.229854
20694,8.77797
20762,6.8208
20815,7.4642219999999995
20899,3.022482
20942,2.347294
20968,2.968296
21058,1.6437800000000002
21097,1.378714
21110,1.391452
21129,0.927806
21144,1.1794200000000001
21146,1.1963380000000001
21154,1.1963219999999999
20127,208.43745
20210,82.17732
20686,12.498402500000001
20703,12.166954999999998
20962,3.9156825000000004
20975,3.58399
20995,3.3653225
21087,0.9074225
21214,0.4110625
