product_id,predicted_y
21163,0.37290000000000006
21164,0.166254
21167,0.11606100000000001
21168,0.15493500000000002
21170,0.044858
21171,0.333982
21176,0.485628
21179,0.32565500000000003
21180,0.022000000000000002
21182,0.073568
21184,0.174438
21190,0.146267
21191,0.09925300000000001
21192,0.01361799999999989
21194,0.098835
21196,0.21384
21200,0.14064600000000002
21201,0.198275
21202,0.05045699999999989
21207,0.13288000000000003
21209,0.08638300000000002
21212,0.116193
21214,0.268708
21218,0.03682800000000001
21222,0.024024
21224,0.08290700000000001
21226,0.053526000000000004
21227,0.464002
21233,0.039127
21244,0.017071999999999893
21245,0.026433
21246,0.02328699999999989
21248,0.012419000000000001
21252,0.09416000000000001
21256,0.013980999999999891
21259,0.015531999999999891
21262,0.020174
21263,0.01397
21265,0.0550769999999999
21266,0.056331000000000006
21267,0.017259
21276,0.00981199999999989
